username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
TTCnotices;2018-06-28 06:18;2;1;"Route 501: Minor delays westbound at Empire Ave while we fix a mechanical problem.";;;;"1012278954676445186";https://twitter.com/TTCnotices/status/1012278954676445186
TTCnotices;2018-06-27 22:19;2;2;"St Clair West: Elevator back in service between bus and streetcar platform, south concourse and Line 1 southbound platform.";;;;"1012158596744908800";https://twitter.com/TTCnotices/status/1012158596744908800
TTCnotices;2018-06-27 21:18;2;0;"St Clair West: Elevator out of service between bus and streetcar platform, south concourse and Line 1 southbound platform.";;;;"1012143107985592320";https://twitter.com/TTCnotices/status/1012143107985592320
TTCnotices;2018-06-27 18:41;0;2;"Route 512: Regular service has resumed westbound at St Clair Station.";;;;"1012103770388467712";https://twitter.com/TTCnotices/status/1012103770388467712
TTCnotices;2018-06-27 18:32;1;2;"Route 512: No service westbound at Yonge St due to a collision.";;;;"1012101267156398080";https://twitter.com/TTCnotices/status/1012101267156398080
TTCnotices;2018-06-27 18:16;2;2;"Line 1: Minor delays northbound from Eglinton to Finch due to an earlier delay.";;;;"1012097344161099781";https://twitter.com/TTCnotices/status/1012097344161099781
TTCnotices;2018-06-27 17:27;0;1;"Line 1: Regular service has resumed northbound from Wilson to Downsview Park.";;;;"1012084957186023426";https://twitter.com/TTCnotices/status/1012084957186023426
TTCnotices;2018-06-27 17:24;1;1;"Line 1: Minor delays northbound from Wilson to Downsview Park while we respond to a medical emergency.";;;;"1012084356641378309";https://twitter.com/TTCnotices/status/1012084356641378309
TTCnotices;2018-06-27 17:19;1;1;"Line 1: Minor delays northbound from Wilson to Sheppard West while we respond to an emergency alarm.";;;;"1012082900915900416";https://twitter.com/TTCnotices/status/1012082900915900416
TTCnotices;2018-06-27 17:12;0;1;"Line 1: Regular service has resumed northbound from Sheppard West to Vaughan.";;;;"1012081283512578049";https://twitter.com/TTCnotices/status/1012081283512578049
TTCnotices;2018-06-27 17:00;2;2;"Line 1: Minor delays northbound from Sheppard West to Vaughan due to an earlier delay.";;;;"1012078134236246021";https://twitter.com/TTCnotices/status/1012078134236246021
TTCnotices;2018-06-27 16:01;0;1;"PRESTO card customers entering St Clair West Station must take a paper transfer from bus operators servicing the 512 route Mon to Fri 10 pm to end of service to ensure they aren’t charged again when entering the station. In effect until Aug 31, 2018.";;;;"1012063321137336321";https://twitter.com/TTCnotices/status/1012063321137336321
TTCnotices;2018-06-27 15:41;2;1;"Line 1: Minor delays northbound from Yorkdale to Sheppard West due to an earlier delay.";;;;"1012058478431625216";https://twitter.com/TTCnotices/status/1012058478431625216
TTCnotices;2018-06-27 15:41;0;2;"Route 512: Regular service has resumed eastbound at Keele / Weston.";;;;"1012058322713767937";https://twitter.com/TTCnotices/status/1012058322713767937
TTCnotices;2018-06-27 15:12;0;1;"Route 512: No service between Lansdowne Ave and Gunns Loop due to a blocked track. Shuttle buses are running.";;;;"1012051038226939904";https://twitter.com/TTCnotices/status/1012051038226939904
TTCnotices;2018-06-27 15:09;0;3;"Routes 30 and 506: Regular service has resumed at High Park Station.";;;;"1012050326931640320";https://twitter.com/TTCnotices/status/1012050326931640320
TTCnotices;2018-06-27 15:07;1;3;"Line 2: Regular service has resumed between Jane and Keele.";;;;"1012049810256482304";https://twitter.com/TTCnotices/status/1012049810256482304
TTCnotices;2018-06-27 15:05;0;2;"Route 506: No service at High Pk Station due to police activity.";;;;"1012049364557033472";https://twitter.com/TTCnotices/status/1012049364557033472
TTCnotices;2018-06-27 15:04;0;1;"Route 30: No service at High Pk Station due to police activity.";;;;"1012048922154450944";https://twitter.com/TTCnotices/status/1012048922154450944
TTCnotices;2018-06-27 14:56;2;1;"Line 2: No service between Jane and Keele due to police activity.";;;;"1012047106796908546";https://twitter.com/TTCnotices/status/1012047106796908546
TTCnotices;2018-06-27 14:47;0;0;"Line 2: Minor delays westbound from Lansdowne to Royal York due to an earlier medical emergency.";;;;"1012044752336949248";https://twitter.com/TTCnotices/status/1012044752336949248
TTCnotices;2018-06-27 14:43;0;0;"Line 2: Regular service has resumed westbound from Bathurst to Keele.";;;;"1012043805607038977";https://twitter.com/TTCnotices/status/1012043805607038977
TTCnotices;2018-06-27 14:38;2;1;"Attention customers: Line 2 has major delays westbound from Bathurst to Keele while we respond to a medical emergency.";;;;"1012042453564653568";https://twitter.com/TTCnotices/status/1012042453564653568
TTCnotices;2018-06-27 14:09;0;0;"Route 6: Regular service has resumed southbound from Queen St W to Adelaide St W.";;;;"1012035208529563654";https://twitter.com/TTCnotices/status/1012035208529563654
TTCnotices;2018-06-27 13:58;0;1;"Route 512: Detour eastbound via Lansdowne Avenue due to a blocked track. Shuttle buses are on the way.";;;;"1012032483699744769";https://twitter.com/TTCnotices/status/1012032483699744769
TTCnotices;2018-06-27 13:55;0;2;"Route 504: Regular service has resumed westbound at Kingston Rd at Lark St.";;;;"1012031750992642048";https://twitter.com/TTCnotices/status/1012031750992642048
TTCnotices;2018-06-27 13:44;0;3;"Route 504: Detour westbound via Kingston Rd due to a stalled streetcar.";;;;"1012028932927848448";https://twitter.com/TTCnotices/status/1012028932927848448
TTCnotices;2018-06-27 13:17;0;0;"Route 117: Regular service has resumed at Sheppard and Chesswood.";;;;"1012022242220261376";https://twitter.com/TTCnotices/status/1012022242220261376
TTCnotices;2018-06-27 13:14;0;0;"Route 117: Detour via Sheppard Ave W and Chesswood Dr due to a collision.";;;;"1012021435060006912";https://twitter.com/TTCnotices/status/1012021435060006912
TTCnotices;2018-06-27 12:09;1;0;"Line 1: Regular service has resumed at Yorkdale.";;;;"1012004998606139392";https://twitter.com/TTCnotices/status/1012004998606139392
TTCnotices;2018-06-27 12:01;1;2;"Line 1: Major delays near Yorkdale due to Power Off.";;;;"1012003032022777857";https://twitter.com/TTCnotices/status/1012003032022777857
TTCnotices;2018-06-27 11:05;0;1;"Route 504: Regular service has resumed at King and Sherbourne.";;;;"1011988862011207680";https://twitter.com/TTCnotices/status/1011988862011207680
TTCnotices;2018-06-27 11:04;0;2;"Kipling: Elevator out of service between bus platform and Line 2 platform.";;;;"1011988564102533122";https://twitter.com/TTCnotices/status/1011988564102533122
TTCnotices;2018-06-27 11:00;0;1;"Kennedy: Elevator back in service between concourse and Line 2 platform.";;;;"1011987750827057153";https://twitter.com/TTCnotices/status/1011987750827057153
TTCnotices;2018-06-27 11:00;0;2;"Route 504: Service holding E/B eastbound at Sherbourne St due to police activity.";;;;"1011987715796000768";https://twitter.com/TTCnotices/status/1011987715796000768
TTCnotices;2018-06-27 10:42;0;1;"Kennedy: Elevator out of service between concourse and Line 2 platform. Alternatives: http://www.ttc.ca/Subway/Stations/Kennedy/Accessible_Alternative.jsp …";;;;"1011983116171403266";https://twitter.com/TTCnotices/status/1011983116171403266
TTCnotices;2018-06-27 10:41;0;2;"Route 26 & 55: Regular service has resumed at Jane and Ardagh.";;;;"1011982975850840065";https://twitter.com/TTCnotices/status/1011982975850840065
TTCnotices;2018-06-27 09:30;2;3;"Route 502 & 504 B: Regular service has resumed between Kingston Rd and Neville Loop.";;;;"1011964932500230144";https://twitter.com/TTCnotices/status/1011964932500230144
TTCnotices;2018-06-27 09:21;1;0;"Route 6: Detour southbound via Queen St W, University Ave and Adelaide St W due to police activity.";;;;"1011962759351681030";https://twitter.com/TTCnotices/status/1011962759351681030
TTCnotices;2018-06-27 09:15;1;2;"Route 502 & 504 B: No service between Kingston Rd and Neville Loop while we fix a mechanical problem. Shuttles Operating.";;;;"1011961295975821312";https://twitter.com/TTCnotices/status/1011961295975821312
TTCnotices;2018-06-27 09:03;0;0;"Route 26: Detour eastbound via Windermere Ave, Colbeck St and Evans Ave due to a collision.";;;;"1011958239284432897";https://twitter.com/TTCnotices/status/1011958239284432897
TTCnotices;2018-06-27 08:59;1;1;"Route 55: Detour northbound via Windermere Ave, Colbeck St, Evans Ave and Ardagh St due to a collision.";;;;"1011957182684807169";https://twitter.com/TTCnotices/status/1011957182684807169
TTCnotices;2018-06-27 08:37;2;1;"Line 1: Minor delays southbound from St Clair West to Union due to an early delay.";;;;"1011951643959623680";https://twitter.com/TTCnotices/status/1011951643959623680
TTCnotices;2018-06-27 08:28;0;0;"Line 2: Regular service has resumed eastbound at Dundas West.";;;;"1011949414334820359";https://twitter.com/TTCnotices/status/1011949414334820359
TTCnotices;2018-06-27 08:25;0;0;"Line 2: Minor delays eastbound near Dundas West while we fix a door problem. # TTC";;;#;"1011948736929583104";https://twitter.com/TTCnotices/status/1011948736929583104
TTCnotices;2018-06-27 08:20;4;2;"Customers will experience longer than normal wait times northbound on Line 1 from Bloor to York Mills Station due to an early delay. # TTC.";;;#;"1011947252397559808";https://twitter.com/TTCnotices/status/1011947252397559808
TTCnotices;2018-06-27 08:14;0;1;"ALL CLEAR: The delay at Queen and Carlaw is now clear and 501 Queen has resumed regular routing.";;;;"1011945820197871616";https://twitter.com/TTCnotices/status/1011945820197871616
TTCnotices;2018-06-27 07:52;0;3;"501 Queen holding EB at Queen and Carlaw due to a stalled streetcar. # TTC";;;#;"1011940307271733248";https://twitter.com/TTCnotices/status/1011940307271733248
TTCnotices;2018-06-27 07:39;5;3;"Customers will experience longer than normal travel times on Line 2 eastbound between Woodbine to Kennedy due to an early delay. # TTC";;;#;"1011937176605650944";https://twitter.com/TTCnotices/status/1011937176605650944
TTCnotices;2018-06-27 06:37;2;1;"Line 1: Regular service has resumed northbound at Sheppard West.";;;;"1011921462771494912";https://twitter.com/TTCnotices/status/1011921462771494912
TTCnotices;2018-06-27 06:34;2;0;"Line 1: Minor delays northbound near Sheppard West while we fix a mechanical problem.";;;;"1011920624434995200";https://twitter.com/TTCnotices/status/1011920624434995200
TTCnotices;2018-06-27 06:21;1;1;"ALL CLEAR: The delay at St Clair W Stn. is now clear and 512 St Clair has resumed regular routing. # TTC";;;#;"1011917483568054272";https://twitter.com/TTCnotices/status/1011917483568054272
TTCnotices;2018-06-27 05:43;1;1;"512 St Clair turning back at St Clair W Stn. due to mechanical difficulties on board a streetcar. Shuttle buses operating. # TTC";;;#;"1011907920416555010";https://twitter.com/TTCnotices/status/1011907920416555010
TTCnotices;2018-06-27 05:02;0;0;"Route 329 Regular service has resumed at Dufferin and Jane Osler.";;;;"1011897603146108928";https://twitter.com/TTCnotices/status/1011897603146108928
TTCnotices;2018-06-27 05:01;0;0;"Route 332: Regular service has resumed at Dufferin and Jane Osler.";;;;"1011897307472846850";https://twitter.com/TTCnotices/status/1011897307472846850
TTCnotices;2018-06-27 03:01;0;1;"Route 329: Detour southbound via Bridgeland Ave, Caledon Rd and Orfus Rd due to a collision at Dufferin and Jane Olsler";;;;"1011867005698256896";https://twitter.com/TTCnotices/status/1011867005698256896
TTCnotices;2018-06-27 01:46;1;0;"Route 61: Detour via Oriole Pkwy, Chaplin Cres, Yonge St and Berwick Ave due to construction at Eglinton and Oriole Pkway.";;;;"1011848190579085312";https://twitter.com/TTCnotices/status/1011848190579085312
TTCnotices;2018-06-27 01:44;1;1;"Route 332: Detour via Oriole Pkwy, Chaplin Cres, Yonge St and Berwick Ave due to construction at Eglinton and Oriole Pkway.";;;;"1011847659987009537";https://twitter.com/TTCnotices/status/1011847659987009537
TTCnotices;2018-06-27 01:43;1;1;"Route 32: Detour via Oriole Pkwy, Chaplin Cres, Yonge St and Berwick Ave due to construction at Eglinton and Oriole Pkway.";;;;"1011847425345155073";https://twitter.com/TTCnotices/status/1011847425345155073
TTCnotices;2018-06-27 01:37;1;1;"Route 29: Detour southbound via Bridgeland Ave, Caledon Rd and Orfus Rd due to a collision at Dufferin and Jane Olsler. # TTC";;;#;"1011845943430467585";https://twitter.com/TTCnotices/status/1011845943430467585
TTCnotices;2018-06-27 01:22;1;1;"Line 3: Delay is clear at Lawrence East Stn..";;;;"1011842096142213121";https://twitter.com/TTCnotices/status/1011842096142213121
TTCnotices;2018-06-27 01:09;1;1;"Line 3: No service due to a power failure at Lawrence East Stn. # TTC";;;#;"1011838855291469824";https://twitter.com/TTCnotices/status/1011838855291469824
TTCnotices;2018-06-26 23:27;0;1;"Route 504: Regular service has resumed eastbound at King and Blue Jays Way. # TTC";;;#;"1011813210234728448";https://twitter.com/TTCnotices/status/1011813210234728448
TTCnotices;2018-06-26 22:51;0;2;"Route 504: Detour eastbound via Spadina Ave, Queen St W and Church St due to a collision at King and Blue Jays Way. # TTC.";;;#;"1011804174290440192";https://twitter.com/TTCnotices/status/1011804174290440192
TTCnotices;2018-06-26 22:11;1;0;"Line 1: Minor delays northbound from Eglinton West to Vaughan due to an earlier delay. # TTC";;;#;"1011794139648847872";https://twitter.com/TTCnotices/status/1011794139648847872
TTCnotices;2018-06-26 21:00;1;4;"'504D King' replacement buses diverting via Broadview Station, King, Parliament, and 505 Dundas diverting via Gerrard, River due to track replacement at Broadview and Dundas. Complete service impacts at http://ow.ly/LQdl30kEkI9 .";;;;"1011776280163995655";https://twitter.com/TTCnotices/status/1011776280163995655
TTCnotices;2018-06-26 19:35;0;1;"Route 504 A: Regular service has resumed westbound at Parliament St.";;;;"1011754881525469184";https://twitter.com/TTCnotices/status/1011754881525469184
TTCnotices;2018-06-26 19:34;0;1;"Routes 504 B, 504 C: Regular service has resumed eastbound at Parliament St.";;;;"1011754714122375175";https://twitter.com/TTCnotices/status/1011754714122375175
TTCnotices;2018-06-26 19:25;1;1;"Line 1: Minor delays northbound from York University to Vaughan due to an earlier delay.";;;;"1011752225796968454";https://twitter.com/TTCnotices/status/1011752225796968454
TTCnotices;2018-06-26 19:21;1;1;"Route 504 A: Turning back westbound via Church St due to a collision.";;;;"1011751354828820481";https://twitter.com/TTCnotices/status/1011751354828820481
TTCnotices;2018-06-26 19:19;1;2;"Routes 504 B, 504 C: Detour eastbound via Parliament St and Queen St E due to a collision.";;;;"1011750776518082560";https://twitter.com/TTCnotices/status/1011750776518082560
TTCnotices;2018-06-26 17:57;0;0;"Route 63: Regular service has resumed between King St W and Strachan Ave.";;;;"1011730228723486720";https://twitter.com/TTCnotices/status/1011730228723486720
TTCnotices;2018-06-26 16:41;0;2;"Route 110: Regular service has resumed at Horner and Kipling Ave.";;;;"1011710976394170368";https://twitter.com/TTCnotices/status/1011710976394170368
